Spiller,Position,Kamp,Mål,Assists,Tacklinger,Boldtab,Distance_løbet_km,Sprint,Gule_kort,Røde_kort
Mikkel,Midtbane,1,1,0,4,6,8.12,10,0,0
Jonas,Angreb,1,0,0,2,5,5.39,11,1,0
Emil,Forsvar,1,0,1,1,5,5.05,16,0,0
Anders,Midtbane,1,0,0,3,2,7.68,19,1,0
Rasmus,Målmand,1,0,0,4,8,5.46,3,0,0
Lukas,Angreb,1,0,0,1,4,6.62,14,1,0
Sebastian,Midtbane,1,0,1,0,3,6.28,3,1,0
Oliver,Forsvar,1,0,0,4,1,10.43,1,1,0
Frederik,Forsvar,1,1,0,3,8,11.73,15,0,0
Mathias,Forsvar,1,0,0,0,8,7.07,12,0,0
Mikkel,Målmand,2,2,0,2,2,9.95,2,0,0
Jonas,Målmand,2,0,1,3,6,10.95,11,1,0
Emil,Målmand,2,0,0,4,2,9.14,2,0,0
Anders,Midtbane,2,0,0,0,4,8.93,13,0,0
Rasmus,Midtbane,2,0,0,1,2,5.22,6,0,0
Lukas,Angreb,2,0,0,4,6,9.23,14,0,0
Sebastian,Målmand,2,0,0,2,2,6.13,1,1,0
Oliver,Målmand,2,0,0,3,3,11.25,10,1,0
Frederik,Forsvar,2,0,0,0,0,6.6,19,0,0
Mathias,Målmand,2,0,0,2,8,8.39,0,0,0
